Distance_km,Order_Value,Traffic_Level,Weather,Rider_Experience,Restaurant_Rating,Preparation_Time,Time_of_Day,Weekend,Delivery_Time
12.94,661.81,High,Stormy,4.0,2.6,39.0,Afternoon,0,70.14
5.12,205.21,Medium,Rainy,4.8,3.8,16.7,Morning,0,31.33
6.39,945.85,Medium,Rainy,7.4,4.9,29.9,Morning,0,35.64
12.92,664.94,High,Rainy,8.9,3.5,32.3,Afternoon,1,57.1
5.44,401.42,Low,Rainy,6.1,2.6,35.5,Night,1,30.58
3.37,225.34,Medium,Rainy,4.2,2.6,22.7,Afternoon,0,28.91
8.8,814.62,High,Clear,4.4,3.5,19.1,Morning,0,40.48
14.11,658.07,High,Stormy,7.1,2.9,19.8,Night,0,57.75
10.74,580.11,Medium,Clear,0.5,2.6,31.4,Morning,0,53.74
8.98,904.5,Medium,Rainy,6.4,4.4,34.5,Night,1,46.82
2.36,809.74,Medium,Rainy,3.9,3.6,15.4,Morning,0,25.3
9.61,236.51,Low,Rainy,8.0,3.2,21.1,Night,1,36.22
14.86,380.55,Low,Clear,1.4,4.8,37.1,Night,1,60.85
2.96,323.64,High,Clear,6.1,2.8,34.2,Morning,0,28.74
8.26,769.55,Medium,Rainy,5.1,4.9,39.5,Night,0,50.94
13.28,130.18,Low,Clear,6.6,3.3,32.6,Afternoon,1,48.42
11.37,612.9,Medium,Clear,1.1,4.7,21.8,Morning,1,46.47
10.76,786.21,High,Rainy,6.0,4.0,27.7,Afternoon,0,53.01
10.83,889.09,Low,Clear,5.8,4.6,29.8,Morning,0,37.94
6.03,407.87,Low,Stormy,5.8,5.0,12.4,Night,0,27.55
5.11,839.13,Low,Stormy,6.2,3.2,26.3,Night,1,27.85
12.33,199.57,High,Stormy,6.9,4.9,31.3,Night,1,58.58
12.34,861.81,Medium,Stormy,8.1,3.5,15.0,Morning,0,47.05
13.14,214.74,Low,Rainy,3.1,3.5,33.4,Afternoon,1,55.98
13.79,457.56,High,Rainy,8.3,3.4,27.5,Afternoon,1,56.92
8.16,817.57,Medium,Rainy,5.2,3.9,38.6,Morning,0,45.89
8.02,234.93,High,Stormy,1.2,2.9,11.3,Morning,0,42.03
12.18,306.33,Medium,Stormy,1.1,3.9,18.0,Afternoon,1,54.71
10.1,750.03,High,Clear,3.7,3.9,28.0,Afternoon,1,50.88
10.83,748.03,Medium,Clear,8.0,4.4,18.9,Afternoon,0,36.29
12.14,677.03,Low,Stormy,7.2,4.6,31.4,Afternoon,0,49.36
13.46,724.55,Medium,Stormy,8.0,3.6,32.8,Morning,0,57.08
5.73,588.45,High,Stormy,5.4,3.3,13.1,Morning,0,35.75
6.26,326.62,High,Stormy,4.7,3.1,25.4,Night,0,44.86
2.32,411.13,Medium,Clear,1.9,3.0,25.3,Afternoon,1,25.62
9.1,263.44,Low,Stormy,3.6,2.6,21.1,Night,1,43.87
1.5,917.61,Low,Clear,4.6,3.4,38.0,Morning,1,17.82
7.52,625.05,Medium,Stormy,1.3,3.2,34.8,Morning,1,50.55
8.6,460.77,Medium,Stormy,2.6,4.9,30.9,Night,0,49.09
5.01,515.81,High,Stormy,6.2,3.9,31.4,Afternoon,0,43.22
9.27,952.56,Low,Clear,7.5,3.4,23.9,Afternoon,0,31.28
1.43,238.02,Medium,Clear,10.0,4.0,37.6,Afternoon,1,23.62
1.52,627.61,Low,Rainy,9.4,2.8,30.8,Afternoon,1,19.82
12.52,555.3,Medium,Stormy,6.6,3.6,31.9,Night,1,54.78
6.04,650.31,Medium,Rainy,4.5,4.1,35.9,Night,0,40.65
2.78,116.3,Low,Rainy,6.5,3.7,18.2,Morning,1,16.64
8.31,884.91,Medium,Clear,8.0,3.5,34.2,Afternoon,0,36.68
11.78,938.91,Medium,Clear,1.6,5.0,15.9,Afternoon,0,46.74
4.02,608.62,High,Rainy,4.4,4.7,20.4,Afternoon,0,32.49
9.72,726.99,Medium,Stormy,8.5,4.1,20.1,Night,0,39.01
2.19,930.25,Medium,Clear,4.1,3.9,39.4,Afternoon,0,29.7
1.72,736.51,Medium,Stormy,5.9,4.1,35.7,Night,0,30.07
8.44,237.29,High,Stormy,6.1,3.0,31.0,Afternoon,1,53.35
8.57,618.66,Low,Rainy,2.3,3.5,31.8,Afternoon,0,46.37
9.92,646.04,High,Rainy,3.9,2.6,26.9,Morning,0,52.06
11.17,481.72,High,Rainy,3.7,3.7,38.4,Afternoon,1,60.91
14.66,762.8,Low,Rainy,0.7,3.9,24.9,Afternoon,0,56.56
8.23,940.93,High,Clear,0.7,3.1,21.4,Morning,1,47.8
5.52,933.01,Low,Clear,8.4,4.9,14.9,Night,1,18.49
12.13,505.76,High,Rainy,3.1,4.8,33.6,Night,1,61.17
4.79,201.91,Low,Clear,5.4,4.3,32.0,Afternoon,0,27.0
7.15,986.36,Medium,Rainy,3.3,3.8,21.5,Night,0,38.97
2.1,855.01,High,Stormy,9.4,4.7,10.8,Afternoon,1,19.09
1.35,212.2,High,Stormy,3.0,2.8,35.2,Morning,0,41.8
14.48,928.76,High,Stormy,4.6,4.5,10.3,Morning,0,61.3
12.7,882.91,High,Rainy,8.8,2.8,31.1,Afternoon,1,57.07
10.74,566.95,Medium,Stormy,8.5,4.5,39.1,Morning,1,50.71
6.73,632.15,High,Clear,2.3,3.2,23.1,Morning,0,36.67
3.43,459.1,Medium,Stormy,8.1,4.7,17.0,Afternoon,1,25.77
3.19,149.29,Medium,Stormy,4.9,4.9,31.1,Afternoon,1,33.12
4.5,401.68,Medium,Stormy,5.1,2.9,34.5,Morning,1,39.95
8.69,822.57,Medium,Clear,1.8,3.7,26.4,Night,0,45.84
11.0,104.17,Low,Rainy,1.3,5.0,39.0,Night,0,52.13
10.24,400.15,Low,Clear,7.4,3.7,11.6,Afternoon,0,26.76
4.92,458.35,High,Rainy,5.2,4.7,25.1,Afternoon,1,37.16
14.37,583.66,Low,Rainy,4.7,4.0,31.6,Night,0,51.49
11.33,927.87,Low,Stormy,7.4,3.4,35.9,Morning,1,47.88
8.76,411.71,High,Rainy,7.8,3.2,15.4,Night,0,38.29
9.56,412.26,High,Clear,2.0,3.0,34.0,Night,0,52.9
6.87,763.75,High,Clear,6.3,4.4,26.6,Night,1,39.13
4.47,507.0,Low,Rainy,1.8,3.5,21.9,Night,0,33.5
5.98,302.14,Low,Stormy,7.6,3.8,14.0,Afternoon,1,25.03
11.61,507.2,High,Stormy,6.7,3.7,36.0,Afternoon,0,59.3
1.2,226.77,Medium,Clear,9.6,3.9,14.7,Morning,0,11.67
2.63,258.75,High,Stormy,1.2,4.7,19.3,Morning,1,33.61
1.64,548.53,Medium,Rainy,1.0,5.0,18.7,Morning,1,22.47
1.57,477.03,Medium,Rainy,3.2,3.5,36.1,Morning,1,29.94
12.98,923.36,High,Clear,3.0,4.6,30.2,Night,0,58.38
10.85,426.15,High,Rainy,2.8,4.4,33.9,Afternoon,0,57.48
7.64,622.53,High,Clear,9.1,3.9,17.5,Afternoon,0,31.87
2.37,669.04,Low,Rainy,2.9,4.9,28.7,Morning,1,25.34
7.88,111.79,Medium,Clear,3.1,3.0,27.2,Morning,1,41.72
7.63,697.18,Low,Stormy,7.7,2.8,35.0,Night,1,39.52
3.42,260.23,Low,Rainy,4.8,4.6,37.2,Night,0,28.27
7.07,964.96,High,Rainy,7.9,3.6,10.4,Morning,0,33.42
6.58,233.8,Low,Clear,1.1,4.6,30.2,Afternoon,1,33.59
9.62,473.16,High,Clear,5.1,4.7,11.6,Afternoon,0,35.46
9.89,176.81,Medium,Rainy,0.8,2.7,26.5,Afternoon,1,52.43
1.63,997.19,High,Clear,1.1,4.7,18.6,Morning,0,29.34
6.24,551.98,Low,Rainy,9.1,3.6,19.2,Afternoon,0,20.7
9.76,635.85,Low,Stormy,1.8,3.8,20.6,Night,1,43.74
8.04,160.37,High,Clear,5.6,4.1,28.6,Night,0,40.85
12.99,774.96,High,Rainy,4.4,4.8,20.0,Morning,0,55.85
10.22,288.92,Low,Stormy,3.8,2.5,32.0,Night,1,52.45
3.28,908.25,Medium,Stormy,9.0,3.7,22.1,Morning,1,26.86
1.99,284.63,Medium,Rainy,0.7,4.2,12.1,Afternoon,0,25.26
9.99,271.62,High,Clear,6.8,4.3,33.5,Afternoon,1,50.2
1.37,132.89,Medium,Rainy,9.7,4.2,18.6,Afternoon,0,14.08
9.2,524.86,Low,Stormy,5.8,2.8,23.0,Night,1,41.71
14.16,608.36,High,Rainy,9.4,3.2,30.6,Morning,0,58.91
9.06,159.14,Low,Clear,1.0,3.4,20.0,Afternoon,0,39.33
6.43,797.97,Low,Stormy,4.5,4.5,11.7,Morning,1,27.61
10.01,507.96,Medium,Rainy,3.0,3.2,21.2,Afternoon,0,41.55
7.42,571.95,High,Clear,7.4,3.0,38.3,Night,0,45.91
8.64,496.69,High,Stormy,9.8,4.9,29.3,Night,1,47.19
14.18,460.69,Medium,Clear,2.9,2.5,30.1,Morning,1,56.43
6.41,603.68,Low,Stormy,6.7,5.0,29.0,Night,0,34.0
14.46,239.72,Low,Rainy,2.4,4.2,16.0,Night,1,54.38
13.67,263.74,Low,Clear,5.9,4.6,22.6,Morning,1,42.11
3.74,875.61,Low,Stormy,4.9,3.2,32.5,Afternoon,0,30.01
1.97,951.5,High,Clear,9.7,2.5,13.0,Night,0,14.96
2.41,435.98,High,Clear,6.3,4.3,18.3,Morning,1,24.98
1.26,343.67,Medium,Rainy,3.8,4.6,18.3,Night,1,25.3
2.32,679.6,Medium,Clear,1.6,4.4,23.0,Night,1,26.69
10.56,467.86,High,Stormy,1.9,2.9,39.4,Night,0,63.28
2.0,122.85,High,Stormy,2.6,4.4,12.0,Night,0,33.82
5.47,240.54,Low,Stormy,2.9,4.4,25.6,Morning,0,34.96
12.83,744.38,Low,Stormy,8.6,4.1,15.4,Morning,0,39.78
1.33,693.03,Medium,Rainy,5.8,4.4,39.1,Morning,0,26.76
12.4,124.39,High,Clear,5.5,4.6,13.4,Night,0,47.77
4.95,299.77,Medium,Rainy,1.6,4.0,22.1,Night,0,34.98
2.65,307.97,High,Clear,8.7,2.7,32.1,Night,1,27.93
10.75,704.7,Low,Clear,7.4,3.7,31.1,Morning,1,41.12
9.81,117.74,Medium,Clear,1.1,2.7,22.7,Night,0,42.95
13.28,193.7,Medium,Rainy,7.2,3.5,20.4,Afternoon,0,50.49
11.29,819.92,High,Clear,5.7,3.5,21.9,Night,0,46.3
12.25,260.69,Low,Rainy,1.3,2.7,17.9,Afternoon,1,50.34
4.95,687.47,Medium,Stormy,4.9,3.4,16.2,Night,0,32.79
3.48,314.36,Low,Stormy,5.1,2.8,24.5,Morning,1,24.99
11.51,189.5,Medium,Clear,2.1,4.5,18.1,Night,1,41.25
12.3,318.85,Low,Rainy,9.5,4.9,18.6,Afternoon,1,38.27
14.87,750.04,High,Stormy,8.6,2.7,29.7,Afternoon,1,62.96
6.78,870.13,Medium,Rainy,6.9,4.9,39.1,Night,1,40.91
6.21,847.2,Medium,Rainy,4.9,3.8,28.1,Afternoon,0,38.23
11.87,457.47,Low,Clear,4.4,3.2,12.3,Afternoon,0,37.57
5.77,701.28,Low,Stormy,6.7,2.7,12.3,Morning,1,26.98
14.03,284.49,Medium,Clear,5.7,3.8,38.5,Night,0,55.14
13.02,363.83,High,Clear,1.1,4.5,18.9,Night,1,58.53
7.01,906.7,Low,Stormy,5.4,4.3,12.8,Night,1,28.29
11.51,111.7,Low,Stormy,8.2,2.6,28.0,Afternoon,0,40.42
11.56,176.96,Low,Rainy,4.9,2.7,28.7,Night,0,43.01
2.44,287.1,Medium,Stormy,1.0,3.5,29.5,Night,0,37.09
13.64,123.88,Medium,Rainy,8.0,3.2,18.0,Morning,0,44.54
8.07,263.29,Medium,Rainy,2.4,3.1,10.5,Morning,0,35.37
12.57,624.74,Medium,Rainy,3.0,3.2,39.0,Morning,1,61.0
5.48,479.28,High,Stormy,2.1,4.5,17.5,Afternoon,0,41.57
13.54,903.4,High,Clear,3.6,4.8,30.3,Night,0,58.69
6.45,835.7,Medium,Rainy,7.7,3.5,31.2,Morning,0,32.98
1.15,407.64,High,Clear,5.4,4.8,28.3,Morning,1,25.59
13.68,333.48,Low,Clear,2.4,3.3,19.4,Morning,0,41.89
2.28,441.72,Low,Stormy,8.8,3.7,18.1,Night,1,14.82
5.47,631.27,Low,Clear,8.9,3.1,27.9,Night,0,20.09
14.3,341.26,Medium,Clear,8.8,4.1,36.0,Night,0,52.71
14.31,661.73,Low,Stormy,2.8,4.9,38.4,Afternoon,1,63.19
9.03,468.47,High,Rainy,4.8,4.0,13.2,Afternoon,0,43.33
9.85,596.84,Medium,Clear,9.9,3.4,14.6,Morning,0,33.21
7.28,492.51,High,Stormy,7.8,4.1,38.3,Night,1,47.75
5.1,365.02,Low,Clear,0.8,2.8,32.1,Morning,0,36.83
5.6,953.61,Low,Clear,1.1,4.7,36.5,Night,1,34.37
10.42,787.25,Low,Rainy,4.9,3.8,16.1,Night,1,36.57
11.53,226.1,Medium,Clear,9.1,3.6,27.6,Night,1,42.73
12.08,881.62,High,Stormy,5.6,4.0,31.0,Afternoon,1,65.87
12.05,538.69,Medium,Clear,5.2,4.1,30.4,Afternoon,1,48.0
2.28,905.1,Medium,Rainy,1.5,2.7,22.2,Night,0,24.41
7.92,819.87,Low,Rainy,6.7,4.2,10.5,Morning,0,27.99
1.81,482.69,Medium,Stormy,8.3,3.1,27.5,Night,0,23.65
8.69,120.22,Medium,Rainy,4.1,4.3,17.6,Night,1,37.88
7.18,341.81,Low,Clear,7.9,4.6,23.5,Morning,1,22.98
13.43,587.47,Medium,Rainy,9.7,4.5,38.7,Night,1,53.57
5.91,670.13,Low,Stormy,2.4,3.9,22.0,Morning,1,33.21
2.64,332.1,Low,Rainy,5.5,3.8,35.2,Afternoon,0,26.95
3.0,225.42,Low,Rainy,3.2,2.9,15.7,Afternoon,0,19.67
11.66,851.44,Low,Rainy,8.0,4.4,30.2,Morning,1,41.29
9.66,985.96,Medium,Stormy,6.0,3.2,39.3,Afternoon,1,55.59
2.42,573.12,Low,Rainy,6.5,3.7,13.1,Afternoon,0,13.31
2.18,254.51,Low,Rainy,8.1,3.2,10.2,Morning,1,5.14
10.81,345.08,Medium,Clear,4.3,2.8,23.0,Afternoon,1,45.2
2.02,116.55,Medium,Stormy,9.2,4.1,12.8,Night,1,17.78
12.51,922.87,High,Rainy,5.6,2.6,32.5,Night,0,61.59
10.89,205.98,Medium,Stormy,2.0,4.4,37.4,Morning,0,60.77
2.14,618.86,Medium,Rainy,7.1,3.3,23.0,Afternoon,1,19.75
2.19,346.65,High,Rainy,8.0,2.5,17.8,Night,0,22.37
14.81,598.76,Medium,Rainy,3.5,3.8,23.0,Night,1,58.93
6.24,686.28,Medium,Clear,8.6,2.6,31.7,Afternoon,1,29.59
6.19,846.77,Medium,Clear,9.1,3.2,10.3,Afternoon,0,18.82
12.38,285.78,Medium,Clear,3.1,4.3,27.7,Night,1,50.64
14.26,109.9,High,Stormy,9.8,2.7,28.4,Night,1,57.79
14.8,223.2,Medium,Stormy,1.8,4.6,29.1,Morning,0,64.88
11.55,910.02,Medium,Clear,2.4,2.5,17.3,Morning,1,44.99
6.27,886.5,High,Stormy,2.3,3.1,31.4,Night,1,53.02
2.17,637.67,Low,Rainy,9.0,4.4,12.7,Morning,1,9.61
11.88,640.47,High,Rainy,6.7,3.3,16.0,Night,0,47.57
8.82,698.53,Low,Rainy,1.9,2.8,36.3,Night,1,44.26
6.94,257.83,High,Clear,4.7,3.4,32.2,Morning,0,45.0
13.69,922.97,High,Stormy,6.3,3.2,10.4,Morning,1,54.73
2.56,476.89,Medium,Clear,1.3,4.6,17.5,Afternoon,1,22.18
7.9,444.82,Low,Stormy,8.9,3.3,16.4,Afternoon,1,31.07
1.16,567.03,Medium,Rainy,8.1,4.5,18.1,Afternoon,1,16.35
7.56,142.27,Low,Clear,5.3,4.7,17.4,Night,0,24.61
1.79,249.66,High,Stormy,9.7,3.6,11.9,Morning,0,20.58
2.66,764.23,High,Stormy,4.5,4.8,23.8,Night,1,34.16
2.65,174.52,Low,Rainy,9.8,3.4,32.0,Morning,1,24.13
10.09,642.84,Medium,Clear,6.8,4.9,28.2,Night,1,42.23
11.44,320.81,Medium,Clear,6.5,2.7,30.2,Afternoon,1,46.27
9.17,450.37,Medium,Clear,2.1,4.2,12.4,Afternoon,1,37.55
14.47,359.82,Medium,Rainy,8.9,3.7,38.5,Afternoon,1,60.5
6.25,420.11,High,Clear,4.6,3.5,35.2,Night,1,42.54
5.0,747.14,High,Rainy,2.0,4.1,34.2,Morning,1,44.02
13.16,367.41,High,Rainy,0.6,4.3,34.7,Morning,0,69.22
4.13,609.76,High,Rainy,5.8,2.5,38.0,Afternoon,0,40.02
14.49,528.45,High,Stormy,5.5,2.9,26.3,Afternoon,0,62.64
1.17,697.3,Medium,Clear,7.3,4.3,16.0,Afternoon,1,9.64
14.58,943.15,Medium,Clear,9.0,4.2,28.5,Afternoon,1,52.96
1.6,759.31,Medium,Rainy,1.3,4.9,32.3,Morning,1,31.85
13.48,293.45,Medium,Rainy,7.4,4.4,32.1,Night,0,52.69
8.39,128.06,High,Clear,2.3,4.9,25.6,Night,1,45.55
14.9,336.04,High,Rainy,8.7,4.3,12.1,Night,0,52.47
2.03,635.57,High,Clear,8.3,3.2,21.1,Night,1,20.08
8.75,146.28,Low,Stormy,5.6,2.8,37.6,Afternoon,0,43.06
14.57,546.73,Medium,Rainy,7.2,4.5,27.5,Afternoon,0,55.19
8.32,637.16,Medium,Clear,3.5,4.1,26.1,Afternoon,0,42.07
9.81,400.82,High,Rainy,5.0,2.6,18.1,Night,1,47.86
10.74,793.82,Medium,Clear,8.3,3.4,21.1,Afternoon,0,36.32
7.36,195.94,Medium,Clear,4.9,4.9,36.9,Afternoon,1,43.51
9.79,167.62,High,Rainy,3.9,3.8,30.0,Morning,1,53.22
9.18,755.37,Low,Stormy,5.2,3.6,33.6,Morning,1,47.99
13.62,545.94,Low,Clear,8.4,3.6,23.6,Afternoon,1,41.92
1.64,719.56,Low,Clear,3.7,3.0,28.9,Morning,1,16.07
4.93,491.34,High,Clear,2.2,3.4,17.5,Morning,0,36.93
14.31,321.76,Medium,Stormy,7.3,3.4,31.2,Afternoon,1,59.72
13.46,837.19,High,Stormy,8.3,2.6,22.8,Afternoon,1,58.24
7.38,819.47,High,Rainy,1.5,4.4,23.3,Afternoon,1,43.61
9.68,725.23,Medium,Stormy,2.8,3.5,29.5,Afternoon,1,53.6
4.88,344.93,Low,Rainy,1.8,4.6,38.1,Night,1,39.3
3.63,631.21,Low,Rainy,3.8,4.6,11.9,Night,0,22.34
7.49,424.88,High,Stormy,4.8,3.0,34.7,Afternoon,0,55.12
5.95,182.42,Low,Rainy,7.6,4.1,18.8,Morning,1,24.26
9.17,925.58,High,Stormy,6.7,3.7,23.3,Afternoon,0,45.45
2.09,223.14,High,Rainy,6.4,4.7,10.7,Afternoon,0,21.16
14.64,955.21,Medium,Stormy,3.8,3.0,19.0,Morning,1,57.35
14.81,501.41,Medium,Stormy,8.5,4.2,25.1,Night,0,56.84
